WTSP11B ;53.5;03/09/2020;
XPCI11  ;86.66;03/09/2020;
XPCM11  ;55.93;03/09/2020;
XPHT11  ;93.0;03/09/2020;
XPHT12  ;79.86;03/09/2020;
XPIN11  ;115.3;03/09/2020;
XPLG11  ;127.21;03/09/2020;
XPML11  ;107.75;03/09/2020;
XPPR11  ;86.24;03/09/2020;
XPSF11  ;97.1;03/09/2020;
XTED11  ;7.39;03/09/2020;
BBSD11  ;81.85;03/09/2020;
BBVH11  ;1070.0;03/09/2020;
BOVA11  ;97.89;03/09/2020;
BOVB11  ;101.73;03/09/2020;
BOVV11  ;102.98;03/09/2020;
BRAX11  ;85.0;03/09/2020;
BRZP11  ;83.0;03/09/2020;
DIVO11  ;58.77;03/09/2020;
ECOO11  ;105.8;03/09/2020;
FCCQ11  ;4.79;03/09/2020;
FIND11  ;99.26;03/09/2020;
FNAM11  ;0.16;03/09/2020;
FNOR11  ;0.23;03/09/2020;
FPOR11  ;4.5;03/09/2020;
FSPE11  ;0.45;03/09/2020;
FSRF11  ;0.25;03/09/2020;
FSTU11  ;0.4;03/09/2020;
GOVE11  ;45.5;03/09/2020;
IFRA11  ;108.9;03/09/2020;
ISUS11  ;41.0;03/09/2020;
IVVB11  ;205.0;03/09/2020;
KDIF11  ;139.0;03/09/2020;
MATB11  ;41.2;03/09/2020;
PFIN11  ;103.0;03/09/2020;
PIBB11  ;171.71;03/09/2020;
PSVM11  ;4.11;03/09/2020;
SMAC11  ;64.0;03/09/2020;
SMAL11  ;120.25;03/09/2020;
SPXI11  ;200.18;03/09/2020;
VIGT11  ;103.93;03/09/2020;
XBOV11  ;100.13;03/09/2020;
XPIE11  ;99.36;03/09/2020;
XPOM11  ;98.0;03/09/2020;
BEEF11  ;7.3;03/09/2020;
BIOM11  ;8.51;03/09/2020;
DMMO11  ;0.3;03/09/2020;
GOLL11  ;5.55;03/09/2020;
TASA13  ;2.37;03/09/2020;
TASA17  ;2.11;03/09/2020;
TASA15  ;1.8;03/09/2020;
TESA12  ;8.15;03/09/2020;
A1MD34F ;486.9;03/09/2020;
A1MT34F ;339.29;03/09/2020;
A1NS34F ;450.0;03/09/2020;
AALL34F ;71.1;03/09/2020;
AALR3F  ;12.5;03/09/2020;
AAPL34F ;72.01;03/09/2020;
ABCB4F  ;13.98;03/09/2020;
ABCB2F  ;2.8;03/09/2020;
ABEV3F  ;12.84;03/09/2020;
ADBE34F ;552.0;03/09/2020;
ADHM3F  ;2.17;03/09/2020;
AFLT3F  ;10.5;03/09/2020;
AGRO3F  ;21.68;03/09/2020;
AHEB3F  ;26.99;03/09/2020;
AHEB6F  ;23.15;03/09/2020;
ALPA3F  ;34.05;03/09/2020;
ALPA4F  ;37.87;03/09/2020;
ALPK3F  ;9.5;03/09/2020;
ALSO3F  ;27.65;03/09/2020;
ALUP3F  ;9.73;03/09/2020;
ALUP4F  ;7.11;03/09/2020;
ALUP11F ;23.9;03/09/2020;
AMAR3F  ;8.74;03/09/2020;
AMBP3F  ;31.97;03/09/2020;
AMZO34F ;9381.69;03/09/2020;
ANIM3F  ;30.38;03/09/2020;
APER3F  ;28.11;03/09/2020;
ARZZ3F  ;59.52;03/09/2020;
ATMP3F  ;4.17;03/09/2020;
ATOM3F  ;3.12;03/09/2020;
ATTB34F ;157.8;03/09/2020;
ATVI34F ;443.7;03/09/2020;
AURA32F ;65.9;03/09/2020;
AZEV3F  ;10.9;03/09/2020;
AZEV4F  ;3.9;03/09/2020;
AZUL4F  ;23.26;03/09/2020;
B3SA3F  ;60.25;03/09/2020;
BABA34F ;1584.55;03/09/2020;
BAHI3F  ;116.01;03/09/2020;
BALM3F  ;16.5;03/09/2020;
BALM4F  ;11.06;03/09/2020;
BAUH4F  ;88.09;03/09/2020;
BAZA3F  ;40.68;03/09/2020;
BBAS3F  ;33.25;03/09/2020;
BBDC3F  ;19.59;03/09/2020;
BBDC4F  ;21.09;03/09/2020;
BBRK3F  ;1.79;03/09/2020;
BBSD11F ;81.86;03/09/2020;
BBSE3F  ;27.21;03/09/2020;
BBYY34F ;585.6;03/09/2020;
BCSA34F ;11.72;03/09/2020;
BDLL3F  ;23.0;03/09/2020;
BDLL4F  ;8.4;03/09/2020;
BEEF3F  ;12.94;03/09/2020;
BEEF11F ;7.26;03/09/2020;
BEES3F  ;5.46;03/09/2020;
BEES4F  ;5.69;03/09/2020;
BERK34F ;1182.0;03/09/2020;
BGIP3F  ;48.5;03/09/2020;
BGIP4F  ;27.35;03/09/2020;
BHPG34F ;283.5;03/09/2020;
BIDI3F  ;20.99;03/09/2020;
BIDI4F  ;24.21;03/09/2020;
BIDI11F ;69.0;03/09/2020;
BIDI13F ;63.2;03/09/2020;
BIDI10F ;23.5;03/09/2020;
BIOM3F  ;16.1;03/09/2020;
BIOM11F ;8.05;03/09/2020;
BKBR3F  ;11.57;03/09/2020;
BKNG34F ;418.11;03/09/2020;
BLAK34F ;523.2;03/09/2020;
BMEB3F  ;16.2;03/09/2020;
BMEB4F  ;15.0;03/09/2020;
BMGB4F  ;5.5;03/09/2020;
BMIN3F  ;21.55;03/09/2020;
BMIN4F  ;19.88;03/09/2020;
BNBR3F  ;82.0;03/09/2020;
BOAC34F ;138.0;03/09/2020;
BOBR4F  ;2.08;03/09/2020;
BOVA11F ;98.15;03/09/2020;
BOVB11F ;101.64;03/09/2020;
BOVV11F ;102.4;03/09/2020;
BPAC3F  ;46.48;03/09/2020;
BPAC5F  ;18.34;03/09/2020;
BPAC11F ;83.34;03/09/2020;
BPAN4F  ;8.84;03/09/2020;
BRAP3F  ;38.6;03/09/2020;
BRAP4F  ;44.33;03/09/2020;
BRAX11F ;84.7;03/09/2020;
BRDT3F  ;22.0;03/09/2020;
BRFS3F  ;20.5;03/09/2020;
BRGE3F  ;9.44;03/09/2020;
BRGE8F  ;8.79;03/09/2020;
BRGE11F ;10.4;03/09/2020;
BRGE12F ;5.5;03/09/2020;
BRIV3F  ;7.7;03/09/2020;
BRIV4F  ;7.45;03/09/2020;
BRKM3F  ;22.3;03/09/2020;
BRKM5F  ;21.66;03/09/2020;
BRML3F  ;9.69;03/09/2020;
BRPR3F  ;9.43;03/09/2020;
BRSR3F  ;15.25;03/09/2020;
BRSR5F  ;21.75;03/09/2020;
BRSR6F  ;13.38;03/09/2020;
BSEV3F  ;4.65;03/09/2020;
BSLI3F  ;167.99;03/09/2020;
BSLI4F  ;130.0;03/09/2020;
BTOW3F  ;111.4;03/09/2020;
BTOW9F  ;109.13;03/09/2020;
BTTL3F  ;11.5;03/09/2020;
C1CL34F ;93.0;03/09/2020;
C1OG34F ;96.6;03/09/2020;
CAMB3F  ;4.3;03/09/2020;
CAML3F  ;12.65;03/09/2020;
CAPH34F ;88.8;03/09/2020;
CARD3F  ;16.56;03/09/2020;
CBEE3F  ;16.0;03/09/2020;
CCPR3F  ;14.84;03/09/2020;
CCRO3F  ;14.22;03/09/2020;
CEAB3F  ;12.67;03/09/2020;
CEBR3F  ;62.0;03/09/2020;
CEBR6F  ;71.9;03/09/2020;
CEDO3F  ;10.8;03/09/2020;
CEDO4F  ;5.87;03/09/2020;
CEED3F  ;58.0;03/09/2020;
CESP3F  ;34.21;03/09/2020;
CESP6F  ;30.44;03/09/2020;
CGAS3F  ;183.0;03/09/2020;
CGAS5F  ;191.68;03/09/2020;
CGRA3F  ;26.64;03/09/2020;
CGRA4F  ;27.8;03/09/2020;
CHVX34F ;221.4;03/09/2020;
CIEL3F  ;4.74;03/09/2020;
CLSC3F  ;58.0;03/09/2020;
CLSC4F  ;57.0;03/09/2020;
CMCS34F ;234.0;03/09/2020;
CMIG3F  ;11.07;03/09/2020;
CMIG4F  ;10.88;03/09/2020;
CNTO3F  ;32.02;03/09/2020;
COCA34F ;273.6;03/09/2020;
COCE3F  ;75.0;03/09/2020;
COCE5F  ;61.53;03/09/2020;
COGN3F  ;5.97;03/09/2020;
COLG34F ;415.8;03/09/2020;
COTY34F ;9.7;03/09/2020;
CPFE3F  ;29.36;03/09/2020;
CPLE3F  ;63.17;03/09/2020;
CPLE6F  ;64.0;03/09/2020;
CRDE3F  ;22.2;03/09/2020;
CRFB3F  ;20.52;03/09/2020;
CRIP34F ;163.28;03/09/2020;
CRIV3F  ;5.57;03/09/2020;
CRIV4F  ;6.44;03/09/2020;
CRPG5F  ;20.6;03/09/2020;
CRPG6F  ;20.4;03/09/2020;
CSAB3F  ;46.5;03/09/2020;
CSAB4F  ;49.79;03/09/2020;
CSAN3F  ;79.24;03/09/2020;
CSCO34F ;219.6;03/09/2020;
CSMG3F  ;48.99;03/09/2020;
CSNA3F  ;15.11;03/09/2020;
CTKA3F  ;15.6;03/09/2020;
CTKA4F  ;12.3;03/09/2020;
CTNM3F  ;11.1;03/09/2020;
CTNM4F  ;6.0;03/09/2020;
CTSA3F  ;2.64;03/09/2020;
CTSA4F  ;2.35;03/09/2020;
CVCB3F  ;18.63;03/09/2020;
CVCB9F  ;18.04;03/09/2020;
CYRE3F  ;24.35;03/09/2020;
D1LR34F ;207.9;03/09/2020;
D1XC34F ;114.6;03/09/2020;
DASA3F  ;67.0;03/09/2020;
DIRR3F  ;15.7;03/09/2020;
DISB34F ;714.0;03/09/2020;
DIVO11F ;58.77;03/09/2020;
DMMO3F  ;1.26;03/09/2020;
DMMO11F ;0.3;03/09/2020;
DMVF3F  ;11.99;03/09/2020;
DOHL4F  ;5.25;03/09/2020;
DTCY3F  ;6.5;03/09/2020;
DTEX3F  ;17.08;03/09/2020;
E1MR34F ;361.8;03/09/2020;
E1SS34F ;117.6;03/09/2020;
EAIN34F ;370.0;03/09/2020;
EALT3F  ;12.34;03/09/2020;
EALT4F  ;5.6;03/09/2020;
EBAY34F ;143.4;03/09/2020;
ECOO11F ;105.0;03/09/2020;
ECOR3F  ;13.41;03/09/2020;
EGIE3F  ;43.9;03/09/2020;
ELET3F  ;37.8;03/09/2020;
ELET6F  ;38.04;03/09/2020;
EMAE4F  ;29.5;03/09/2020;
EMBR3F  ;7.57;03/09/2020;
ENAT3F  ;11.63;03/09/2020;
ENBR3F  ;18.88;03/09/2020;
ENEV3F  ;49.1;03/09/2020;
ENGI3F  ;13.1;03/09/2020;
ENGI4F  ;7.78;03/09/2020;
ENGI11F ;44.4;03/09/2020;
EQPA3F  ;3.3;03/09/2020;
EQPA5F  ;5.8;03/09/2020;
EQTL3F  ;23.9;03/09/2020;
ESTR4F  ;29.0;03/09/2020;
ETER3F  ;4.95;03/09/2020;
EUCA3F  ;23.16;03/09/2020;
EUCA4F  ;6.53;03/09/2020;
EVEN3F  ;12.98;03/09/2020;
EXGR34F ;273.48;03/09/2020;
EZTC3F  ;40.7;03/09/2020;
F1RI34F ;108.6;03/09/2020;
FBOK34F ;791.49;03/09/2020;
FDES11F ;0.67;03/09/2020;
FDXB34F ;1176.0;03/09/2020;
FESA3F  ;29.1;03/09/2020;
FESA4F  ;18.53;03/09/2020;
FHER3F  ;2.97;03/09/2020;
FIND11F ;100.0;03/09/2020;
FLRY3F  ;28.25;03/09/2020;
FNAM11F ;0.17;03/09/2020;
FNOR11F ;0.24;03/09/2020;
FRAS3F  ;5.4;03/09/2020;
FRIO3F  ;72.0;03/09/2020;
FRTA3F  ;4.65;03/09/2020;
FSLR34F ;194.4;03/09/2020;
FSPE11F ;0.46;03/09/2020;
FSRF11F ;0.25;03/09/2020;
FSTU11F ;0.42;03/09/2020;
GEOO34F ;33.48;03/09/2020;
GEPA3F  ;41.6;03/09/2020;
GEPA4F  ;47.88;03/09/2020;
GFSA3F  ;4.96;03/09/2020;
GFSA1F  ;0.7;03/09/2020;
GGBR3F  ;16.78;03/09/2020;
GGBR4F  ;19.69;03/09/2020;
GMCO34F ;165.6;03/09/2020;
GNDI3F  ;74.15;03/09/2020;
GOAU3F  ;7.91;03/09/2020;
GOAU4F  ;9.02;03/09/2020;
GOGL34F ;370.0;03/09/2020;
GOLL4F  ;18.84;03/09/2020;
GOLL11F ;5.66;03/09/2020;
GOLL12F ;9.0;03/09/2020;
GOVE11F ;46.0;03/09/2020;
GPAR3F  ;29.9;03/09/2020;
GPCP3F  ;77.71;03/09/2020;
GPIV33F ;5.47;03/09/2020;
GRND3F  ;8.34;03/09/2020;
GSHP3F  ;47.92;03/09/2020;
GUAR3F  ;18.75;03/09/2020;
H1ST34F ;61.2;03/09/2020;
HAGA3F  ;3.7;03/09/2020;
HAGA4F  ;2.09;03/09/2020;
HAPV3F  ;68.02;03/09/2020;
HBOR3F  ;12.08;03/09/2020;
HBTS5F  ;24.49;03/09/2020;
HETA4F  ;7.61;03/09/2020;
HGTX3F  ;20.01;03/09/2020;
HOOT4F  ;2.88;03/09/2020;
HYPE3F  ;33.31;03/09/2020;
I1LM34F ;387.6;03/09/2020;
IDVL3F  ;2.45;03/09/2020;
IDVL4F  ;2.65;03/09/2020;
IGBR3F  ;3.1;03/09/2020;
IGTA3F  ;34.82;03/09/2020;
INEP3F  ;5.88;03/09/2020;
INEP4F  ;5.6;03/09/2020;
IRBR3F  ;7.05;03/09/2020;
ISUS11F ;39.6;03/09/2020;
ITSA3F  ;10.71;03/09/2020;
ITSA4F  ;9.6;03/09/2020;
ITUB3F  ;23.22;03/09/2020;
ITUB4F  ;24.28;03/09/2020;
IVVB11F ;204.96;03/09/2020;
JBDU3F  ;2.58;03/09/2020;
JBDU4F  ;1.33;03/09/2020;
JBSS3F  ;22.6;03/09/2020;
JDCO34F ;446.4;03/09/2020;
JHSF3F  ;7.18;03/09/2020;
JNJB34F ;805.0;03/09/2020;
JPMC34F ;275.4;03/09/2020;
JPSA3F  ;24.34;03/09/2020;
JSLG3F  ;34.08;03/09/2020;
KEPL3F  ;44.3;03/09/2020;
KHCB34F ;179.4;03/09/2020;
KLBN3F  ;5.46;03/09/2020;
KLBN4F  ;5.0;03/09/2020;
KLBN11F ;25.42;03/09/2020;
LAME3F  ;27.45;03/09/2020;
LAME4F  ;32.7;03/09/2020;
LAVV3F  ;8.9;03/09/2020;
LCAM3F  ;20.72;03/09/2020;
LEVE3F  ;17.5;03/09/2020;
LIGT3F  ;16.18;03/09/2020;
LINX3F  ;37.0;03/09/2020;
LIPR3F  ;69.01;03/09/2020;
LJQQ3F  ;14.75;03/09/2020;
LLIS3F  ;5.81;03/09/2020;
LOGG3F  ;33.28;03/09/2020;
LOGN3F  ;19.75;03/09/2020;
LPSB3F  ;5.3;03/09/2020;
LREN3F  ;45.7;03/09/2020;
LUPA3F  ;2.11;03/09/2020;
LUXM4F  ;46.0;03/09/2020;
LWSA3F  ;66.52;03/09/2020;
MAPT3F  ;59.59;03/09/2020;
MAPT4F  ;47.5;03/09/2020;
MATB11F ;41.98;03/09/2020;
MCDC34F ;288.0;03/09/2020;
MDIA3F  ;37.5;03/09/2020;
MDNE3F  ;9.4;03/09/2020;
MEAL3F  ;3.96;03/09/2020;
MELI34F ;645.5;03/09/2020;
MERC3F  ;21.5;03/09/2020;
MERC4F  ;12.01;03/09/2020;
MGEL4F  ;5.37;03/09/2020;
MGLU3F  ;93.85;03/09/2020;
MILS3F  ;7.08;03/09/2020;
MMMC34F ;224.1;03/09/2020;
MMXM3F  ;1.84;03/09/2020;
MMXM11F ;0.75;03/09/2020;
MNDL3F  ;23.5;03/09/2020;
MNPR3F  ;5.54;03/09/2020;
MOAR3F  ;193.8;03/09/2020;
MOVI3F  ;17.25;03/09/2020;
MRFG3F  ;17.52;03/09/2020;
MRVE3F  ;18.21;03/09/2020;
MSCD34F ;1851.69;03/09/2020;
MSFT34F ;1224.69;03/09/2020;
MTRE3F  ;14.86;03/09/2020;
MTSA4F  ;24.45;03/09/2020;
MULT3F  ;21.91;03/09/2020;
MWET3F  ;66.0;03/09/2020;
MWET4F  ;6.8;03/09/2020;
MYPK3F  ;11.5;03/09/2020;
N1DA34F ;379.0;03/09/2020;
N1EM34F ;351.3;03/09/2020;
NEOE3F  ;18.86;03/09/2020;
NETE34F ;2563.0;03/09/2020;
NFLX34F ;2865.0;03/09/2020;
NIKE34F ;609.6;03/09/2020;
NOKI34F ;24.57;03/09/2020;
NORD3F  ;5.12;03/09/2020;
NTCO3F  ;51.39;03/09/2020;
NUTR3F  ;240.0;03/09/2020;
NVDC34F ;771.0;03/09/2020;
ODPV3F  ;13.3;03/09/2020;
OFSA3F  ;28.3;03/09/2020;
OIBR3F  ;1.88;03/09/2020;
OIBR4F  ;2.75;03/09/2020;
OMGE3F  ;39.7;03/09/2020;
ORCL34F ;305.08;03/09/2020;
OSXB3F  ;4.49;03/09/2020;
OXYP34F ;33.9;03/09/2020;
P1BC34F ;57.6;03/09/2020;
P1SA34F ;231.3;03/09/2020;
PARD3F  ;26.4;03/09/2020;
PATI3F  ;21.95;03/09/2020;
PATI4F  ;28.0;03/09/2020;
PCAR3F  ;64.46;03/09/2020;
PDGR3F  ;4.0;03/09/2020;
PDTC3F  ;5.8;03/09/2020;
PEPB34F ;753.0;03/09/2020;
PETR3F  ;23.3;03/09/2020;
PETR4F  ;22.6;03/09/2020;
PFIZ34F ;193.46;03/09/2020;
PFRM3F  ;5.14;03/09/2020;
PGCO34F ;741.0;03/09/2020;
PGMN3F  ;10.63;03/09/2020;
PHMO34F ;215.1;03/09/2020;
PIBB11F ;172.24;03/09/2020;
PINE4F  ;2.8;03/09/2020;
PLAS3F  ;4.52;03/09/2020;
PMAM3F  ;11.68;03/09/2020;
PNVL3F  ;26.45;03/09/2020;
PNVL4F  ;23.65;03/09/2020;
POMO3F  ;2.71;03/09/2020;
POMO4F  ;2.84;03/09/2020;
POSI3F  ;5.03;03/09/2020;
PPLA11F ;14.38;03/09/2020;
PRIO3F  ;43.29;03/09/2020;
PRNR3F  ;9.63;03/09/2020;
PSSA3F  ;53.85;03/09/2020;
PSVM11F ;4.05;03/09/2020;
PTBL3F  ;5.27;03/09/2020;
PTNT3F  ;7.02;03/09/2020;
PTNT4F  ;5.0;03/09/2020;
PYPL34F ;540.0;03/09/2020;
QCOM34F ;616.8;03/09/2020;
QUAL3F  ;32.41;03/09/2020;
RADL3F  ;112.98;03/09/2020;
RAIL3F  ;22.16;03/09/2020;
RANI3F  ;5.03;03/09/2020;
RANI4F  ;7.39;03/09/2020;
RAPT3F  ;9.64;03/09/2020;
RAPT4F  ;11.01;03/09/2020;
RCSL3F  ;2.05;03/09/2020;
RCSL4F  ;1.48;03/09/2020;
RDNI3F  ;10.11;03/09/2020;
REDE3F  ;10.4;03/09/2020;
RENT3F  ;51.13;03/09/2020;
RLOG3F  ;21.04;03/09/2020;
RNEW3F  ;3.15;03/09/2020;
RNEW4F  ;2.97;03/09/2020;
RNEW11F ;8.81;03/09/2020;
ROMI3F  ;12.52;03/09/2020;
RPAD3F  ;5.8;03/09/2020;
RPAD5F  ;7.51;03/09/2020;
RPAD6F  ;5.79;03/09/2020;
RPMG3F  ;2.91;03/09/2020;
RSID3F  ;5.76;03/09/2020;
RSUL4F  ;138.0;03/09/2020;
S1PO34F ;351.0;03/09/2020;
SANB3F  ;13.77;03/09/2020;
SANB4F  ;15.05;03/09/2020;
SANB11F ;28.82;03/09/2020;
SAPR3F  ;5.8;03/09/2020;
SAPR4F  ;5.47;03/09/2020;
SAPR11F ;27.61;03/09/2020;
SBSP3F  ;50.35;03/09/2020;
SBUB34F ;461.7;03/09/2020;
SCAR3F  ;39.29;03/09/2020;
SEER3F  ;15.43;03/09/2020;
SGPS3F  ;7.53;03/09/2020;
SHOW3F  ;2.88;03/09/2020;
SHUL4F  ;11.55;03/09/2020;
SIMN34F ;93.3;03/09/2020;
SLCE3F  ;25.52;03/09/2020;
SLED3F  ;1.15;03/09/2020;
SLED4F  ;0.81;03/09/2020;
SMAC11F ;63.0;03/09/2020;
SMAL11F ;120.0;03/09/2020;
SMLS3F  ;14.8;03/09/2020;
SMTO3F  ;24.25;03/09/2020;
SNEC34F ;407.7;03/09/2020;
SNSY3F  ;39.52;03/09/2020;
SNSY5F  ;8.75;03/09/2020;
SOMA3F  ;10.6;03/09/2020;
SPRI3F  ;10.15;03/09/2020;
SPXI11F ;200.19;03/09/2020;
SQIA3F  ;27.35;03/09/2020;
SSFO34F ;714.0;03/09/2020;
STBP3F  ;5.5;03/09/2020;
SULA3F  ;18.04;03/09/2020;
SULA4F  ;13.37;03/09/2020;
SULA11F ;44.16;03/09/2020;
SUZB3F  ;49.45;03/09/2020;
T1TW34F ;224.1;03/09/2020;
TAEE3F  ;9.58;03/09/2020;
TAEE4F  ;9.53;03/09/2020;
TAEE11F ;28.7;03/09/2020;
TAKP34F ;97.8;03/09/2020;
TASA3F  ;6.1;03/09/2020;
TASA4F  ;7.04;03/09/2020;
TASA13F ;2.35;03/09/2020;
TASA17F ;2.39;03/09/2020;
TASA15F ;1.7;03/09/2020;
TCNO3F  ;2.13;03/09/2020;
TCNO4F  ;1.58;03/09/2020;
TCSA3F  ;11.72;03/09/2020;
TECN3F  ;1.08;03/09/2020;
TEKA3F  ;26.13;03/09/2020;
TEKA4F  ;9.76;03/09/2020;
TELB3F  ;146.03;03/09/2020;
TELB4F  ;36.6;03/09/2020;
TEND3F  ;30.49;03/09/2020;
TESA3F  ;17.94;03/09/2020;
TESA12F ;6.29;03/09/2020;
TGMA3F  ;26.32;03/09/2020;
TIET3F  ;3.01;03/09/2020;
TIET4F  ;3.03;03/09/2020;
TIET11F ;15.1;03/09/2020;
TIMP3F  ;15.13;03/09/2020;
TLNC34F ;21.06;03/09/2020;
TMCO34F ;696.0;03/09/2020;
TOTS3F  ;29.91;03/09/2020;
TPIS3F  ;1.28;03/09/2020;
TRIS3F  ;12.58;03/09/2020;
TRPL3F  ;26.4;03/09/2020;
TRPL4F  ;21.49;03/09/2020;
TSLA34F ;569.84;03/09/2020;
TUPY3F  ;16.8;03/09/2020;
TXRX3F  ;62.5;03/09/2020;
TXRX4F  ;11.38;03/09/2020;
U1AL34F ;99.98;03/09/2020;
U1BE34F ;181.2;03/09/2020;
UCAS3F  ;4.26;03/09/2020;
UGPA3F  ;20.75;03/09/2020;
UNHH34F ;342.0;03/09/2020;
UNIP3F  ;34.24;03/09/2020;
UNIP5F  ;29.71;03/09/2020;
UNIP6F  ;29.29;03/09/2020;
USIM3F  ;11.06;03/09/2020;
USIM5F  ;10.7;03/09/2020;
USIM6F  ;9.02;03/09/2020;
V1NO34F ;191.19;03/09/2020;
VALE3F  ;60.09;03/09/2020;
VISA34F ;1116.0;03/09/2020;
VIVA3F  ;26.35;03/09/2020;
VIVR3F  ;1.34;03/09/2020;
VIVT3F  ;48.6;03/09/2020;
VIVT4F  ;48.7;03/09/2020;
VLID3F  ;10.21;03/09/2020;
VULC3F  ;6.49;03/09/2020;
VVAR3F  ;20.67;03/09/2020;
WALM34F ;195.0;03/09/2020;
WEGE3F  ;66.99;03/09/2020;
WFCO34F ;130.8;03/09/2020;
WGBA34F ;99.9;03/09/2020;
WHRL3F  ;7.17;03/09/2020;
WHRL4F  ;7.36;03/09/2020;
WIZS3F  ;10.9;03/09/2020;
WLMM3F  ;17.25;03/09/2020;
WLMM4F  ;20.99;03/09/2020;
WSON33F ;38.9;03/09/2020;
XBOV11F ;99.92;03/09/2020;
YDUQ3F  ;27.46;03/09/2020;
SAPRJ260;26.0;03/09/2020;
VVARI660;6.6;03/09/2020;
VVARF900;9.0;03/09/2020;
AALR3T  ;12.44;03/09/2020;
ABCB4T  ;13.78;03/09/2020;
ABCB4T  ;14.33;03/09/2020;
ABEV3T  ;13.11;03/09/2020;
ABEV3T  ;13.09;03/09/2020;
ABEV3T  ;12.66;03/09/2020;
ABEV3T  ;12.85;03/09/2020;
ABEV3T  ;12.98;03/09/2020;
ABEV3T  ;13.16;03/09/2020;
ABEV3T  ;13.0;03/09/2020;
ABEV3T  ;13.21;03/09/2020;
ALSO3T  ;27.71;03/09/2020;
ALSO3T  ;27.77;03/09/2020;
ALSO3T  ;27.83;03/09/2020;
ALUP11T ;23.67;03/09/2020;
AMAR3T  ;8.79;03/09/2020;
AMAR3T  ;8.69;03/09/2020;
AMAR3T  ;8.68;03/09/2020;
AMAR3T  ;8.76;03/09/2020;
ARZZ3T  ;59.58;03/09/2020;
ATOM3T  ;3.05;03/09/2020;
AZUL4T  ;24.04;03/09/2020;
AZUL4T  ;23.72;03/09/2020;
AZUL4T  ;23.82;03/09/2020;
AZUL4T  ;23.95;03/09/2020;
AZUL4T  ;24.19;03/09/2020;
AZUL4T  ;24.0;03/09/2020;
AZUL4T  ;24.36;03/09/2020;
AZUL4T  ;24.49;03/09/2020;
B3SA3T  ;59.88;03/09/2020;
B3SA3T  ;57.63;03/09/2020;
B3SA3T  ;59.93;03/09/2020;
B3SA3T  ;58.04;03/09/2020;
B3SA3T  ;57.71;03/09/2020;
B3SA3T  ;60.18;03/09/2020;
B3SA3T  ;59.12;03/09/2020;
B3SA3T  ;58.47;03/09/2020;
B3SA3T  ;61.63;03/09/2020;
B3SA3T  ;59.97;03/09/2020;
BAZA3T  ;38.53;03/09/2020;
BBAS3T  ;34.71;03/09/2020;
BBAS3T  ;33.27;03/09/2020;
BBAS3T  ;33.65;03/09/2020;
BBAS3T  ;34.03;03/09/2020;
BBAS3T  ;34.39;03/09/2020;
BBAS3T  ;34.71;03/09/2020;
BBAS3T  ;33.73;03/09/2020;
BBDC3T  ;20.29;03/09/2020;
BBDC4T  ;22.28;03/09/2020;
BBDC4T  ;22.24;03/09/2020;
BBDC4T  ;22.1;03/09/2020;
BBDC4T  ;21.2;03/09/2020;
BBDC4T  ;21.27;03/09/2020;
BBDC4T  ;21.73;03/09/2020;
BBDC4T  ;22.66;03/09/2020;
BBRK3T  ;1.74;03/09/2020;
BEEF3T  ;12.78;03/09/2020;
BEEF3T  ;12.94;03/09/2020;
BEEF3T  ;12.98;03/09/2020;
BEEF3T  ;12.69;03/09/2020;
BEEF3T  ;13.03;03/09/2020;
BEES3T  ;5.47;03/09/2020;
BIDI3T  ;20.3;03/09/2020;
BIDI4T  ;22.65;03/09/2020;
BIDI4T  ;24.03;03/09/2020;
BIDI4T  ;22.92;03/09/2020;
BIDI4T  ;24.56;03/09/2020;
BIDI4T  ;23.72;03/09/2020;
BIDI4T  ;24.79;03/09/2020;
BIDI11T ;65.0;03/09/2020;
BIDI11T ;65.77;03/09/2020;
BIDI11T ;66.99;03/09/2020;
BIDI11T ;67.1;03/09/2020;
BKBR3T  ;11.6;03/09/2020;
BMGB4T  ;5.41;03/09/2020;
BOVA11T ;97.05;03/09/2020;
BOVA11T ;97.14;03/09/2020;
BOVA11T ;96.88;03/09/2020;
BOVA11T ;97.35;03/09/2020;
BOVA11T ;96.8;03/09/2020;
BOVA11T ;101.03;03/09/2020;
BPAC11T ;81.27;03/09/2020;
BPAC11T ;81.75;03/09/2020;
BPAC11T ;83.56;03/09/2020;
BPAC11T ;83.5;03/09/2020;
BPAN4T  ;8.91;03/09/2020;
BPAN4T  ;8.87;03/09/2020;
BPAN4T  ;9.19;03/09/2020;
BRAP3T  ;39.04;03/09/2020;
BRAP4T  ;43.54;03/09/2020;
BRAP4T  ;44.07;03/09/2020;
BRDT3T  ;21.95;03/09/2020;
BRDT3T  ;22.1;03/09/2020;
BRDT3T  ;22.29;03/09/2020;
BRFS3T  ;20.24;03/09/2020;
BRFS3T  ;20.63;03/09/2020;
BRFS3T  ;19.98;03/09/2020;
BRFS3T  ;20.53;03/09/2020;
BRFS3T  ;20.85;03/09/2020;
BRKM5T  ;21.04;03/09/2020;
BRKM5T  ;21.21;03/09/2020;
BRKM5T  ;21.98;03/09/2020;
BRKM5T  ;21.98;03/09/2020;
BRKM5T  ;21.97;03/09/2020;
BRKM5T  ;21.98;03/09/2020;
BRKM5T  ;22.06;03/09/2020;
BRKM5T  ;22.25;03/09/2020;
BRML3T  ;9.39;03/09/2020;
